cycle,0,name,parent.name,is_main_stem,can_split,is_branch,energy,level,length,width,base.x,base.y,base.z,end.x,end.y,end.z
6557,2,stem6,stem5,false,false,false,1365.8999999998844,2.8,3.454152897356425,1.5004051615804455,47.87255977792772,49.92068902532447,40.01845756460158,47.84244343039839,49.91942677637696,43.472478938399796
6557,2,stem7,stem6,false,false,false,1265.6999999998995,3.0999999999999996,2.3201113013358112,1.5004051615804455,47.84244343039839,49.91942677637696,43.472478938399796,47.798392463006515,49.912843315189846,45.79216267134633
6557,2,stem8,stem7,false,false,false,1165.4999999999147,3.3999999999999995,1.5498215362124093,1.5004051615804455,47.798392463006515,49.912843315189846,45.79216267134633,47.59484943499362,49.859824327656106,47.32764501146491
6557,2,stem9,stem8,false,false,false,1065.29999999993,3.6999999999999993,1.0284250461792555,1.5004051615804455,47.59484943499362,49.859824327656106,47.32764501146491,47.54904335857306,49.84405203068805,48.354928377250666
6557,2,stem10,stem9,false,false,false,965.099999999945,3.999999999999999,0.6769365295149478,1.5004051615804455,47.54904335857306,49.84405203068805,48.354928377250666,47.6254638748167,49.87186682388799,49.02696208694687
6557,2,stem11,stem10,false,false,false,864.8999999999602,4.299999999999999,0.44112682664294295,1.5004051615804455,47.6254638748167,49.87186682388799,49.02696208694687,47.74596680156153,49.91572630236507,49.44903822697106
6557,2,stem12,stem11,false,false,false,764.6999999999754,4.599999999999999,0.28383159568968525,1.5004051615804455,47.74596680156153,49.91572630236507,49.44903822697106,47.80450947701775,49.935884162080505,49.72603423877245
6557,2,stem13,stem12,false,false,false,664.4999999999906,4.899999999999999,0.17963446388975302,1.5004051615804455,47.80450947701775,49.935884162080505,49.72603423877245,47.85163161454704,49.96104504029403,49.897542183134085
6557,2,stem14,stem13,false,false,false,564.3000000000058,5.199999999999998,0.11119498624325404,1.5004051615804455,47.85163161454704,49.96104504029403,49.897542183134085,47.89769284087347,49.97699516998784,49.99748357474784
6557,2,stem15,stem14,false,false,false,464.10000000001185,5.499999999999998,0.0667152045384025,1.5004051615804455,47.89769284087347,49.97699516998784,49.99748357474784,47.91530856933952,49.98483819761353,50.06135134083429
6557,2,stem16,stem15,false,false,false,363.90000000000805,5.799999999999998,0.03819379911587335,1.5004051615804455,47.91530856933952,49.98483819761353,50.06135134083429,47.923103331386514,49.99003665768483,50.09837814178201
6557,2,stem17,stem16,false,false,false,263.70000000000425,6.099999999999998,0.02022457586751004,1.337284809918085,47.923103331386514,49.99003665768483,50.09837814178201,47.92598442700901,49.99150464922692,50.118342554066544
6557,2,stem18,stem17,false,false,false,163.50000000000048,6.399999999999998,0.00917080819272901,0.8701932749908645,47.92598442700901,49.99150464922692,50.118342554066544,47.927021557065,49.99196207808472,50.12744303993241
6557,2,stem19,stem18,false,true,false,63.299999999999756,6.6999999999999975,0.00259882460232245,0.3538740409888958,47.927021557065,49.99196207808472,50.12744303993241,47.92694168998734,49.99191021179804,50.130040119147964
6558,2,stem0,plant_seed0,true,false,false,1967.3999999997932,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
6558,2,stem1,stem0,false,false,false,1867.1999999998084,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
6558,2,stem2,stem1,false,false,false,1766.9999999998236,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
6558,2,stem3,stem2,false,false,false,1666.7999999998387,1.9000000000000001,7.001722829410133,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.895236933330324,49.89590884233753,27.97843529011565
6558,2,stem4,stem3,false,false,false,1566.599999999854,2.2,7.000342271003156,1.5004051615804455,48.895236933330324,49.89590884233753,27.97843529011565,48.760930131749824,49.89121874547837,34.97748748289392
6558,2,stem5,stem4,false,false,false,1466.3999999998691,2.5,5.119195929739406,1.5004051615804455,48.760930131749824,49.89121874547837,34.97748748289392,47.87247981194592,49.920691678069296,40.01891132368983
6558,2,stem6,stem5,false,false,false,1366.1999999998843,2.8,3.4545078141595913,1.5004051615804455,47.87247981194592,49.920691678069296,40.01891132368983,47.84236036993927,49.919429299424756,43.47328760077706
6558,2,stem7,stem6,false,false,false,1265.9999999998995,3.0999999999999996,2.3203846892078226,1.5004051615804455,47.84236036993927,49.919429299424756,43.47328760077706,47.79830421184804,49.912845062482425,45.79324467121354
6558,2,stem8,stem7,false,false,false,1165.7999999999147,3.3999999999999995,1.5500321233919845,1.5004051615804455,47.79830421184804,49.912845062482425,45.79324467121354,47.594733526746126,49.8598188708166,47.328935650125516
6558,2,stem9,stem8,false,false,false,1065.5999999999299,3.6999999999999993,1.0285872587890372,1.5004051615804455,47.594733526746126,49.8598188708166,47.328935650125516,47.548920225372,49.84404408609753,48.356381048444774
6558,2,stem10,stem9,false,false,false,965.399999999945,3.999999999999999,0.6770614798126117,1.5004051615804455,47.548920225372,49.84404408609753,48.356381048444774,47.625354847467285,49.8718640134076,49.02853880346636
6558,2,stem11,stem10,false,false,false,865.1999999999601,4.299999999999999,0.441223074258386,1.5004051615804455,47.625354847467285,49.8718640134076,49.02853880346636,47.74588406624119,49.915733061400665,49.45070703451644
6558,2,stem12,stem11,false,false,false,764.9999999999753,4.599999999999999,0.2839057339962893,1.5004051615804455,47.74588406624119,49.915733061400665,49.45070703451644,47.80444203335235,49.935896186455146,49.72777539913394
6558,2,stem13,stem12,false,false,false,664.7999999999905,4.899999999999999,0.17969157167866628,1.5004051615804455,47.80444203335235,49.935896186455146,49.72777539913394,47.85157915153192,49.961065063590986,49.899337867773774
6558,2,stem14,stem13,false,false,false,564.6000000000057,5.199999999999998,0.11123897564231025,1.5004051615804455,47.85157915153192,49.961065063590986,49.899337867773774,47.897658599953914,49.97702150325113,49.9993187967975
6558,2,stem15,stem14,false,false,false,464.40000000001186,5.499999999999998,0.06674908900961304,1.5004051615804455,47.897658599953914,49.97702150325113,49.9993187967975,47.91528327540062,49.98486851432926,50.06321900114891
6558,2,stem16,stem15,false,false,false,364.20000000000806,5.799999999999998,0.03821989989046565,1.5004051615804455,47.91528327540062,49.98486851432926,50.06321900114891,47.9230833642109,49.990070526910074,50.10027110537118
6558,2,stem17,stem16,false,false,false,264.00000000000426,6.099999999999998,0.02024468096019645,1.3386141942882523,47.9230833642109,49.990070526910074,50.10027110537118,47.925967323908026,49.991539977771076,50.12025536412182
6558,2,stem18,stem17,false,false,false,163.8000000000005,6.399999999999998,0.00918629488836327,0.8716627658044932,47.925967323908026,49.991539977771076,50.12025536412182,47.927006205360094,49.991998179086586,50.12937121793038
6558,2,stem19,stem18,false,true,false,63.59999999999975,6.6999999999999975,0.00261075380580383,0.3554984043406826,47.927006205360094,49.991998179086586,50.12937121793038,47.92692597167415,49.9919460747217,50.13198021833768
6559,2,stem0,plant_seed0,true,false,false,1967.6999999997931,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
6559,2,stem1,stem0,false,false,false,1867.4999999998083,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
6559,2,stem2,stem1,false,false,false,1767.2999999998235,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
6559,2,stem3,stem2,false,false,false,1667.0999999998387,1.9000000000000001,7.001722829410133,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.895236933330324,49.89590884233753,27.97843529011565
6559,2,stem4,stem3,false,false,false,1566.899999999854,2.2,7.000342271003156,1.5004051615804455,48.895236933330324,49.89590884233753,27.97843529011565,48.760930131749824,49.89121874547837,34.97748748289392
6559,2,stem5,stem4,false,false,false,1466.699999999869,2.5,5.119656550586008,1.5004051615804455,48.760930131749824,49.89121874547837,34.97748748289392,47.87239986995033,49.92069433001842,40.019364946670756
6559,2,stem6,stem5,false,false,false,1366.4999999998843,2.8,3.454862624503687,1.5004051615804455,47.87239986995033,49.92069433001842,40.019364946670756,47.842277334394566,49.91943182171576,43.47409602059199
6559,2,stem7,stem6,false,false,false,1266.2999999998995,3.0999999999999996,2.320657995075773,1.5004051615804455,47.842277334394566,49.91943182171576,43.47409602059199,47.79821598716096,49.91284680925091,45.794326346529466
6559,2,stem8,stem7,false,false,false,1166.0999999999146,3.3999999999999995,1.5502426474048814,1.5004051615804455,47.79821598716096,49.91284680925091,45.794326346529466,47.59461765326591,49.85981341561392,47.33022590165259
6559,2,stem9,stem8,false,false,false,1065.8999999999298,3.6999999999999993,1.0287494227423342,1.5004051615804455,47.59461765326591,49.85981341561392,47.33022590165259,47.54879712910538,49.844036143890044,48.35783328390288
6559,2,stem10,stem9,false,false,false,965.6999999999449,3.999999999999999,0.6771863926308082,1.5004051615804455,47.54879712910538,49.844036143890044,48.35783328390288,47.62524585282118,49.87186120377024,49.030115047041825
6559,2,stem11,stem10,false,false,false,865.4999999999601,4.299999999999999,0.44131929300387507,1.5004051615804455,47.62524585282118,49.87186120377024,49.030115047041825,47.74580135573774,49.91573981840886,49.45237534149463
6559,2,stem12,stem11,false,false,false,765.2999999999753,4.599999999999999,0.28397985006473736,1.5004051615804455,47.74580135573774,49.91573981840886,49.45237534149463,47.80437460991703,49.93590820722302,49.72951603722566
6559,2,stem13,stem12,false,false,false,665.0999999999905,4.899999999999999,0.17974866233781248,1.5004051615804455,47.80437460991703,49.93590820722302,49.72951603722566,47.851526704253374,49.96108508088186,49.901133013788865
6559,2,stem14,stem13,false,false,false,564.9000000000057,5.199999999999998,0.11128295184652609,1.5004051615804455,47.851526704253374,49.96108508088186,49.901133013788865,47.89762436930513,49.97704782861563,50.00115346836312
6559,2,stem15,stem14,false,false,false,464.70000000001187,5.499999999999998,0.06678296331700688,1.5004051615804455,47.89762436930513,49.97704782861563,50.00115346836312,47.91525798904879,49.98489882195133,50.06508610124946
6559,2,stem16,stem15,false,false,false,364.5000000000081,5.799999999999998,0.038245992836,1.5004051615804455,47.91525798904879,49.98489882195133,50.06508610124946,47.92306340302458,49.99010438597607,50.10216350115645
6559,2,stem17,stem16,false,false,false,264.3000000000043,6.099999999999998,0.0202647800222597,1.3399431799029256,47.92306340302458,49.99010438597607,50.10216350115645,47.92595022593723,49.99157529571825,50.12216760042015
6559,2,stem18,stem17,false,false,false,164.1000000000005,6.399999999999998,0.00920177693868567,0.8731318158369982,47.92595022593723,49.99157529571825,50.12216760042015,47.926990858260034,49.99203426925977,50.13129881756171
6559,2,stem19,stem18,false,true,false,63.89999999999975,6.6999999999999975,0.00262267943106092,0.3571222804565529,47.926990858260034,49.99203426925977,50.13129881756171,47.92691025807578,49.9919819268881,50.133919735584946
6560,2,stem0,plant_seed0,true,false,false,1967.999999999793,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
6560,2,stem1,stem0,false,false,false,1867.7999999998083,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
6560,2,stem2,stem1,false,false,false,1767.5999999998235,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
6560,2,stem3,stem2,false,false,false,1667.3999999998387,1.9000000000000001,7.001722829410133,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.895236933330324,49.89590884233753,27.97843529011565
6560,2,stem4,stem3,false,false,false,1567.1999999998538,2.2,7.000342271003156,1.5004051615804455,48.895236933330324,49.89590884233753,27.97843529011565,48.760930131749824,49.89121874547837,34.97748748289392
6560,2,stem5,stem4,false,false,false,1466.999999999869,2.5,5.120117033267083,1.5004051615804455,48.760930131749824,49.89121874547837,34.97748748289392,47.87231995193373,49.92069698117208,40.01981843358521
6560,2,stem6,stem5,false,false,false,1366.7999999998842,2.8,3.4552173284206438,1.5004051615804455,47.87231995193373,49.92069698117208,40.01981843358521,47.842194323756786,49.91943434325019,43.47490419791736
6560,2,stem7,stem6,false,false,false,1266.5999999998994,3.0999999999999996,2.3209312189642612,1.5004051615804455,47.842194323756786,49.91943434325019,43.47490419791736,47.79812778893731,49.91284855549543,45.79540769739147
6560,2,stem8,stem7,false,false,false,1166.3999999999146,3.3999999999999995,1.5504531082700475,1.5004051615804455,47.79812778893731,49.91284855549543,45.79540769739147,47.59450181454251,49.85980796204754,47.331515766162255
6560,2,stem9,stem8,false,false,false,1066.1999999999298,3.6999999999999993,1.0289115380537424,1.5004051615804455,47.59450181454251,49.85980796204754,47.331515766162255,47.54867406976209,49.844028204064855,48.35928508375569
6560,2,stem10,stem9,false,false,false,965.9999999999449,3.999999999999999,0.6773112679807799,1.5004051615804455,47.54867406976209,49.844028204064855,48.35928508375569,47.62513689086855,49.871858394975625,49.03169081781515
6560,2,stem11,stem10,false,false,false,865.79999999996,4.299999999999999,0.44141548288807003,1.5004051615804455,47.62513689086855,49.871858394975625,49.03169081781515,47.7457186700437,49.91574657339024,49.4540431480558
6560,2,stem12,stem11,false,false,false,765.5999999999752,4.599999999999999,0.28405394390169975,1.5004051615804455,47.7457186700437,49.91574657339024,49.4540431480558,47.804307206705694,49.93592022438519,49.73125615320428
6560,2,stem13,stem12,false,false,false,665.3999999999904,4.899999999999999,0.17980573587232973,1.5004051615804455,47.804307206705694,49.93592022438519,49.73125615320428,47.851474272706625,49.96110509216843,49.90292762134093
6560,2,stem14,stem13,false,false,false,565.2000000000056,5.199999999999998,0.1113269148598594,1.5004051615804455,47.851474272706625,49.96110509216843,49.90292762134093,47.89759014892397,49.9770741460837,50.00298758960982
6560,2,stem15,stem14,false,false,false,465.0000000000119,5.499999999999998,0.06681682746363268,1.5004051615804455,47.89759014892397,49.9770741460837,50.00298758960982,47.9152327102817,49.98492912048248,50.06695264130399
