cycle,i,LVSNi,tab,TEMFAC,FCO2D,RCLFAi
3168,13,0.00001110142059306,0.0032,21.92,24.24319628875758,0.00001887812958077
3168,14,0.00006460656956133,0.0032,21.92,24.24319628875758,0.00010986442516292
3168,15,0.00030324404007496,0.0032,21.92,24.24319628875758,0.00051567096617464
3168,16,0.00119421506000764,0.0032,21.92,24.24319628875758,0.00203078033672885
3168,17,0.00405435408254572,0.0032,21.92,24.24319628875758,0.00689448896157571
3168,18,0.01210281742379929,0.0032,21.92,24.24319628875758,0.02058101967254842
3168,19,139.38785892658436,0.0016,21.92,24.24319628875758,118.51555576808357
3192,0,0.00000000004057325,-0.0002,21.92,24.24319628875752,-0.00000000000431221
3192,1,0.00000000001047939,0.00025,21.92,24.24319628875752,0.00000000000139222
3192,2,0.00000000000272854,0.0007,21.92,24.24319628875752,0.00000000000101498
3192,3,0.00000000000071628,0.00115,21.92,24.24319628875752,0.00000000000043773
3192,4,0.0000000000001896,0.0016,21.92,24.24319628875752,0.00000000000016121
3192,5,0.00000000000005062,0.00235,21.92,24.24319628875752,0.00000000000006321
3192,6,0.00000000000001363,0.0031,21.92,24.24319628875752,0.00000000000002245
3192,7,0.00000000000000462,0.00315,21.92,24.24319628875752,0.00000000000000774
3192,8,0.00000000000000211,0.0032,21.92,24.24319628875752,0.00000000000000359
3192,9,0.00000000000000554,0.0032,21.92,24.24319628875752,0.00000000000000942
3192,10,0.00000000416034231,0.0032,21.92,24.24319628875752,0.0000000070747235
3192,11,0.00000009483698847,0.0032,21.92,24.24319628875752,0.00000016127169874
3192,12,0.00000109654201366,0.0032,21.92,24.24319628875752,0.00000186468587971
3192,13,0.00000854989572195,0.0032,21.92,24.24319628875752,0.00001453922387572
3192,14,0.00005046920132977,0.0032,21.92,24.24319628875752,0.00008582362181083
3192,15,0.00024019018713643,0.0032,21.92,24.24319628875752,0.00040844695854762
3192,16,0.00095879873774103,0.0032,21.92,24.24319628875752,0.00163045140585689
3192,17,0.00329863543985855,0.0032,21.92,24.24319628875752,0.00560937825491731
3192,18,0.00997621667326231,0.0032,21.92,24.24319628875752,0.01696470370661535
3192,19,139.39105678678771,0.0016,21.92,24.24319628875752,118.51827477232216
3216,0,0.00000000004024544,-0.0002,21.92,24.243196288757456,-0.00000000000427737
3216,1,0.0000000000103094,0.00025,21.92,24.243196288757456,0.00000000000136963
3216,2,0.00000000000266189,0.0007,21.92,24.243196288757456,0.00000000000099019
3216,3,0.00000000000069285,0.00115,21.92,24.243196288757456,0.00000000000042342
3216,4,0.00000000000018182,0.0016,21.92,24.243196288757456,0.00000000000015459
3216,5,0.00000000000004811,0.00235,21.92,24.243196288757456,0.00000000000006008
3216,6,0.00000000000001284,0.0031,21.92,24.243196288757456,0.00000000000002115
3216,7,0.00000000000000432,0.00315,21.92,24.243196288757456,0.00000000000000722
3216,8,0.00000000000000196,0.0032,21.92,24.243196288757456,0.00000000000000333
3216,9,0.00000000000000356,0.0032,21.92,24.243196288757456,0.00000000000000605
3216,10,0.00000000306107964,0.0032,21.92,24.243196288757456,0.00000000520541111
3216,11,0.00000007087800206,0.0032,21.92,24.243196288757456,0.0000001205290887
3216,12,0.00000083186706043,0.0032,21.92,24.243196288757456,0.00000141460221502
3216,13,0.00000658053748323,0.0032,21.92,24.243196288757456,0.00001119030112212
3216,14,0.00003939309611715,0.0032,21.92,24.243196288757456,0.00006698854140817
3216,15,0.00019006126516681,0.0032,21.92,24.243196288757456,0.0003232019868114
3216,16,0.00076892479308068,0.0032,21.92,24.243196288757456,0.00130756796033166
3216,17,0.00268039338844081,0.0032,21.92,24.243196288757456,0.00455804852093286
3216,18,0.008211836485315,0.0032,21.92,24.243196288757456,0.01396434915391489
3216,19,139.39369274709037,0.0016,21.92,24.243196288757456,118.52051601702318
3240,0,0.00000000003992292,-0.0002,21.92,24.24319628875738,-0.00000000000424309
3240,1,0.00000000001014354,0.00025,21.92,24.24319628875738,0.0000000000013476
3240,2,0.0000000000025974,0.0007,21.92,24.24319628875738,0.0000000000009662
3240,3,0.00000000000067038,0.00115,21.92,24.24319628875738,0.00000000000040969
3240,4,0.00000000000017442,0.0016,21.92,24.24319628875738,0.0000000000001483
3240,5,0.00000000000004575,0.00235,21.92,24.24319628875738,0.00000000000005714
3240,6,0.0000000000000121,0.0031,21.92,24.24319628875738,0.00000000000001994
3240,7,0.00000000000000403,0.00315,21.92,24.24319628875738,0.00000000000000675
3240,8,0.00000000000000181,0.0032,21.92,24.24319628875738,0.00000000000000308
3240,9,0.00000000000000244,0.0032,21.92,24.24319628875738,0.00000000000000415
3240,10,0.00000000225226851,0.0032,21.92,24.24319628875738,0.00000000383001585
3240,11,0.00000005295911345,0.0032,21.92,24.24319628875738,0.00000009005775412
3240,12,0.00000063079514968,0.0032,21.92,24.24319628875738,0.00000107267646286
3240,13,0.00000506159823764,0.0032,21.92,24.24319628875738,0.00000860732251473
3240,14,0.0000307232160594,0.0032,21.92,24.24319628875738,0.00005224528239838
3240,15,0.00015025105198727,0.0032,21.92,24.24319628875738,0.00025550413168179
3240,16,0.00061597489932763,0.0032,21.92,24.24319628875738,0.00104747440839095
3240,17,0.0021753366618126,0.0032,21.92,24.24319628875738,0.00369919210242257
3240,18,0.00675029400911692,0.0032,21.92,24.24319628875738,0.01147897460007358
3240,19,139.39586251501905,0.0016,21.92,24.24319628875738,118.5223608782176
3264,0,0.00000000003960556,-0.0002,21.92,24.243196288757318,-0.00000000000420937
3264,1,0.00000000000998168,0.00025,21.92,24.243196288757318,0.00000000000132609
3264,2,0.000000000002535,0.0007,21.92,24.243196288757318,0.00000000000094299
3264,3,0.00000000000064883,0.00115,21.92,24.243196288757318,0.00000000000039651
3264,4,0.00000000000016738,0.0016,21.92,24.243196288757318,0.00000000000014232
3264,5,0.00000000000004353,0.00235,21.92,24.243196288757318,0.00000000000005436
3264,6,0.00000000000001141,0.0031,21.92,24.243196288757318,0.0000000000000188
3264,7,0.00000000000000377,0.00315,21.92,24.243196288757318,0.00000000000000631
3264,8,0.00000000000000168,0.0032,21.92,24.243196288757318,0.00000000000000286
3264,9,0.00000000000000179,0.0032,21.92,24.243196288757318,0.00000000000000305
3264,10,0.00000000165716476,0.0032,21.92,24.243196288757318,0.00000000281803314
3264,11,0.00000003956112554,0.0032,21.92,24.243196288757318,0.00000006727427793
3264,12,0.00000047811674434,0.0032,21.92,24.243196288757318,0.00000081304458099
3264,13,0.00000389087175573,0.0032,21.92,24.243196288757318,0.00000661648485174
3264,14,0.00002394278936105,0.0032,21.92,24.243196288757318,0.00004071506671549
3264,15,0.00011866887600948,0.0032,21.92,24.243196288757318,0.00020179817526352
3264,16,0.00049291927475635,0.0032,21.92,24.243196288757318,0.00083821650244758
3264,17,0.0017633151672918,0.0032,21.92,24.243196288757318,0.00299854346935549
3264,18,0.00554147844819065,0.0032,21.92,24.243196288757318,0.00942336589602222
3264,19,139.39764610769973,0.0016,21.92,24.243196288757318,118.52387739105738
3288,0,0.00000000003929325,-0.0002,21.92,24.24319628875724,-0.00000000000417617
3288,1,0.00000000000982369,0.00025,21.92,24.24319628875724,0.0000000000013051
3288,2,0.00000000000247459,0.0007,21.92,24.24319628875724,0.00000000000092052
3288,3,0.00000000000062814,0.00115,21.92,24.24319628875724,0.00000000000038387
3288,4,0.00000000000016069,0.0016,21.92,24.24319628875724,0.00000000000013662
3288,5,0.00000000000004143,0.00235,21.92,24.24319628875724,0.00000000000005174
3288,6,0.00000000000001077,0.0031,21.92,24.24319628875724,0.00000000000001774
3288,7,0.00000000000000353,0.00315,21.92,24.24319628875724,0.0000000000000059
3288,8,0.00000000000000156,0.0032,21.92,24.24319628875724,0.00000000000000265
3288,9,0.0000000000000014,0.0032,21.92,24.24319628875724,0.00000000000000239
3288,10,0.0000000012193018,0.0032,21.92,24.24319628875724,0.0000000020734407
3288,11,0.00000002954597259,0.0032,21.92,24.24319628875724,0.00000005024336249
3288,12,0.00000036223962985,0.0032,21.92,24.24319628875724,0.00000061599383739
3288,13,0.0000029891384607,0.0032,21.92,24.24319628875724,0.00000508307407353
3288,14,0.00001864458258279,0.0032,21.92,24.24319628875724,0.000031705387885
3288,15,0.00009363992844262,0.0032,21.92,24.24319628875724,0.00015923608048684
3288,16,0.00039403317127068,0.0032,21.92,24.24319628875724,0.00067005922386397
3288,17,0.00142764551906251,0.0032,21.92,24.24319628875724,0.00242773227789691
3288,18,0.00454319535635772,0.0032,21.92,24.24319628875724,0.00772577076322408
3288,19,139.39911030176106,0.0016,21.92,24.24319628875724,118.52512233286373
3312,0,0.00000000003898587,-0.0002,21.92,24.243196288757176,-0.0000000000041435
3312,1,0.00000000000966945,0.00025,21.92,24.243196288757176,0.00000000000128461
3312,2,0.00000000000241611,0.0007,21.92,24.243196288757176,0.00000000000089876
3312,3,0.00000000000060827,0.00115,21.92,24.243196288757176,0.00000000000037173
3312,4,0.00000000000015431,0.0016,21.92,24.243196288757176,0.0000000000001312
3312,5,0.00000000000003945,0.00235,21.92,24.243196288757176,0.00000000000004927
3312,6,0.00000000000001017,0.0031,21.92,24.243196288757176,0.00000000000001675
3312,7,0.0000000000000033,0.00315,21.92,24.243196288757176,0.00000000000000553
3312,8,0.00000000000000145,0.0032,21.92,24.243196288757176,0.00000000000000247
3312,9,0.00000000000000116,0.0032,21.92,24.243196288757176,0.00000000000000198
3312,10,0.00000000089713283,0.0032,21.92,24.243196288757176,0.00000000152558762
3312,11,0.00000002206137375,0.0032,21.92,24.243196288757176,0.0000000375156917
3312,12,0.00000027433383327,0.0032,21.92,24.243196288757176,0.00000046650873278
3312,13,0.00000229504757796,0.0032,21.92,24.243196288757176,0.00000390276228231
3312,14,0.00001450803156573,0.0032,21.92,24.243196288757176,0.00002467112182301
3312,15,0.00007382432488824,0.0032,21.92,24.243196288757176,0.00012553935415481
3312,16,0.00031466193373518,0.0032,21.92,24.243196288757176,0.00053508726287741
3312,17,0.00115453987126614,0.0032,21.92,24.243196288757176,0.00196331209264912
3312,18,0.00371999093317707,0.0032,21.92,24.243196288757176,0.0063258994907141
3312,19,139.4003107250276,0.0016,21.92,24.243196288757176,118.5261430016052
3336,0,0.00000000003868329,-0.0002,21.92,24.2431962887571,-0.00000000000411134
3336,1,0.00000000000951885,0.00025,21.92,24.2431962887571,0.0000000000012646
3336,2,0.00000000000235946,0.0007,21.92,24.2431962887571,0.00000000000087769
3336,3,0.00000000000058919,0.00115,21.92,24.2431962887571,0.00000000000036007
3336,4,0.00000000000014824,0.0016,21.92,24.2431962887571,0.00000000000012604
3336,5,0.00000000000003758,0.00235,21.92,24.2431962887571,0.00000000000004693
3336,6,0.0000000000000096,0.0031,21.92,24.2431962887571,0.00000000000001582
3336,7,0.00000000000000309,0.00315,21.92,24.2431962887571,0.00000000000000518
3336,8,0.00000000000000135,0.0032,21.92,24.2431962887571,0.00000000000000229
3336,9,0.000000000000001,0.0032,21.92,24.2431962887571,0.0000000000000017
3336,10,0.00000000066008871,0.0032,21.92,24.2431962887571,0.0000000011224906
3336,11,0.00000001646926396,0.0032,21.92,24.2431962887571,0.00000002800622646
3336,12,0.00000020767728295,0.0032,21.92,24.2431962887571,0.00000035315828506
3336,13,0.0000017611256125,0.0032,21.92,24.2431962887571,0.00000299482009911
3336,14,0.00001128106266328,0.0032,21.92,24.2431962887571,0.0000191836135728
3336,15,0.00005815151027129,0.0032,21.92,24.2431962887571,0.00009888750156046
3336,16,0.00025102675046905,0.0032,21.92,24.2431962887571,0.00042687469444759
3336,17,0.00093262359028392,0.0032,21.92,24.2431962887571,0.00158594018124833
3336,18,0.00304213605300862,0.0032,21.92,24.2431962887571,0.0051731972615252
3336,19,139.4012936375632,0.0016,21.92,24.2431962887571,118.52697873024239
3360,0,0.0000000000383854,-0.0002,21.92,24.243196288757037,-0.00000000000407968
3360,1,0.00000000000937176,0.00025,21.92,24.243196288757037,0.00000000000124506
3360,2,0.00000000000230459,0.0007,21.92,24.243196288757037,0.00000000000085728
3360,3,0.00000000000057086,0.00115,21.92,24.243196288757037,0.00000000000034886
3360,4,0.00000000000014245,0.0016,21.92,24.243196288757037,0.00000000000012112
3360,5,0.00000000000003581,0.00235,21.92,24.243196288757037,0.00000000000004473
3360,6,0.00000000000000907,0.0031,21.92,24.243196288757037,0.00000000000001495
3360,7,0.0000000000000029,0.00315,21.92,24.243196288757037,0.00000000000000485
3360,8,0.00000000000000125,0.0032,21.92,24.243196288757037,0.00000000000000213
3360,9,0.00000000000000089,0.0032,21.92,24.243196288757037,0.00000000000000151
3360,10,0.0000000004856774,0.0032,21.92,24.243196288757037,0.0000000008259016
3360,11,0.00000001229209342,0.0032,21.92,24.243196288757037,0.0000000209028863
3360,12,0.00000015715545046,0.0032,21.92,24.243196288757037,0.0000002672451632
3360,13,0.00000135066659151,0.0032,21.92,24.243196288757037,0.00000229682847534
3360,14,0.00000876566259014,0.0032,21.92,24.243196288757037,0.00001490613861991
3360,15,0.00004576719231705,0.0032,21.92,24.243196288757037,0.0000778277860808
3360,16,0.00020006439738704,0.0032,21.92,24.243196288757037,0.00034021246080292
3360,17,0.00075252904432452,0.0032,21.92,24.243196288757037,0.00127968674756268
3360,18,0.00248475129565957,0.0032,21.92,24.243196288757037,0.00422535625438736
3360,19,139.40209744427005,0.0016,21.92,24.243196288757037,118.52766217282687
3384,0,0.00000000003809211,-0.0002,21.92,24.243196288756977,-0.00000000000404851
3384,1,0.00000000000922807,0.00025,21.92,24.243196288756977,0.00000000000122597
3384,2,0.00000000000225142,0.0007,21.92,24.243196288756977,0.0000000000008375
3384,3,0.00000000000055324,0.00115,21.92,24.243196288756977,0.0000000000003381
3384,4,0.00000000000013694,0.0016,21.92,24.243196288756977,0.00000000000011643
3384,5,0.00000000000003415,0.00235,21.92,24.243196288756977,0.00000000000004264
3384,6,0.00000000000000858,0.0031,21.92,24.243196288756977,0.00000000000001413
3384,7,0.00000000000000272,0.00315,21.92,24.243196288756977,0.00000000000000455
3384,8,0.00000000000000117,0.0032,21.92,24.243196288756977,0.00000000000000198
3384,9,0.0000000000000008,0.0032,21.92,24.243196288756977,0.00000000000000136
3384,10,0.0000000003573498,0.0032,21.92,24.243196288756977,0.0000000006076786
3384,11,0.00000000917254972,0.0032,21.92,24.243196288756977,0.00000001559805618
3384,12,0.00000011887901051,0.0032,21.92,24.243196288756977,0.00000020215551208
3384,13,0.00000103531177398,0.0032,21.92,24.243196288756977,0.00000176056295336
3384,14,0.00000680643939593,0.0032,21.92,24.243196288756977,0.00001157445065909
3384,15,0.00003599048370176,0.0032,21.92,24.243196288756977,0.00006120234877161
3384,16,0.00015929530418316,0.0032,21.92,24.243196288756977,0.00027088401603839
3384,17,0.00060655438021685,0.0032,21.92,24.243196288756977,0.00103145467659169
3384,18,0.00202705583460127,0.0032,21.92,24.243196288756977,0.00344703836705366
3384,19,139.40275397629935,0.0016,21.92,24.243196288756977,118.52822039402983
3408,0,0.00000000003780328,-0.0002,21.92,24.243196288756913,-0.00000000000401782
3408,1,0.00000000000908769,0.00025,21.92,24.243196288756913,0.00000000000120732
3408,2,0.00000000000219988,0.0007,21.92,24.243196288756913,0.00000000000081833
3408,3,0.0000000000005363,0.00115,21.92,24.243196288756913,0.00000000000032774
3408,4,0.00000000000013168,0.0016,21.92,24.243196288756913,0.00000000000011196
3408,5,0.00000000000003257,0.00235,21.92,24.243196288756913,0.00000000000004067
3408,6,0.00000000000000811,0.0031,21.92,24.243196288756913,0.00000000000001337
3408,7,0.00000000000000255,0.00315,21.92,24.243196288756913,0.00000000000000427
3408,8,0.00000000000000109,0.0032,21.92,24.243196288756913,0.00000000000000185
3408,9,0.00000000000000073,0.0032,21.92,24.243196288756913,0.00000000000000124
3408,10,0.00000000026292946,0.0032,21.92,24.243196288756913,0.00000000044711542
3408,11,0.00000000684335842,0.0032,21.92,24.243196288756913,0.000000011637232
3408,12,0.00000008989188191,0.0032,21.92,24.243196288756913,0.00000015286247204
3408,13,0.00000079316783669,0.0032,21.92,24.243196288756913,0.00000134879361383
3408,14,0.00000528156640939,0.0032,21.92,24.243196288756913,0.00000898138163761
3408,15,0.0000282793458245,0.0032,21.92,24.243196288756913,0.00004808944499124
3408,16,0.00012671515656212,0.0032,21.92,24.243196288756913,0.00021548099411024
3408,17,0.0004883775995757,0.0032,21.92,24.243196288756913,0.00083049331676556
3408,18,0.00165172462776717,0.0032,21.92,24.243196288756913,0.00280878210976404
3408,19,139.40328957399998,0.0016,21.92,24.243196288756913,118.5286757899273
3432,0,0.00000000003751884,-0.0002,21.92,24.243196288756838,-0.00000000000398758
3432,1,0.00000000000895052,0.00025,21.92,24.243196288756838,0.0000000000011891
3432,2,0.00000000000214991,0.0007,21.92,24.243196288756838,0.00000000000079974
3432,3,0.00000000000052,0.00115,21.92,24.243196288756838,0.00000000000031779
3432,4,0.00000000000012666,0.0016,21.92,24.243196288756838,0.0000000000001077
3432,5,0.00000000000003107,0.00235,21.92,24.243196288756838,0.0000000000000388
3432,6,0.00000000000000768,0.0031,21.92,24.243196288756838,0.00000000000001265
3432,7,0.00000000000000239,0.00315,21.92,24.243196288756838,0.00000000000000401
3432,8,0.00000000000000101,0.0032,21.92,24.243196288756838,0.00000000000000172
3432,9,0.00000000000000067,0.0032,21.92,24.243196288756838,0.00000000000000113
3432,10,0.00000000019345726,0.0032,21.92,24.243196288756838,0.00000000032897692
3432,11,0.00000000510464824,0.0032,21.92,24.243196288756838,0.00000000868052967
3432,12,0.00000006794843198,0.0032,21.92,24.243196288756838,0.00000011554731153
3432,13,0.00000060734513863,0.0032,21.92,24.243196288756838,0.00000103279937295
