cycle,DTFAST,GENRF,TEMFCF,RDVLVF,RDVFRF,TTHF,TTLF,TTABF,FCO2,TSLAF,CSLAF,GPF,MAINTF
2152,17,0.00000000000080989,0.9571428571428571,0.01141093872050323,0.01572173779269334,0.0,0.0,0.0,1.0143056640447317,1.09,1.5175,0.00903949131717493,-0.00323587812112883
2153,18,0.00000000000080989,0.9571428571428571,0.01141093872050323,0.01572173779269334,0.0,0.0,0.0,1.0143056640447317,1.09,1.5175,0.00903949131717493,-0.00323587812112883
2154,19,0.00000000000080989,0.9571428571428571,0.01141093872050323,0.01572173779269334,0.0,0.0,0.0,1.0143056640447317,1.09,1.5175,0.00903949131717493,-0.00323587812112883
2155,20,0.00000000000077846,0.9199999999999999,0.01115736230449205,0.01470743212864861,0.0,0.0,0.0,1.0143056640447317,1.18,1.5175,0.00903949131717493,-0.00302528677223731
2156,21,0.00000000000077846,0.9199999999999999,0.01115736230449205,0.01470743212864861,0.0,0.0,0.0,1.0143056640447317,1.18,1.5175,0.00903949131717493,-0.00302528677223731
2157,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.00903949131717493,-0.00302528677223731
2158,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.00903949131717493,-0.00302528677223731
2159,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.00903949131717493,-0.00302528677223731
2160,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00903949131717493,-0.00278362857533572
2161,2,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00903949131717493,-0.00278362857533572
2162,3,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00903949131717493,-0.00278362857533572
2163,4,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00903949131717493,-0.00278362857533572
2164,5,0.00000000000072769,0.86,0.01054877890606517,0.01369312646460382,0.0,0.0,0.0,1.0143056640447277,1.27,1.5175,0.00523015783522414,-0.00278362857533572
2165,6,0.00000000000072769,0.86,0.01054877890606517,0.01369312646460382,0.0,0.0,0.0,1.0143056640447277,1.27,1.5175,0.00523015783522414,-0.00278362857533572
2166,7,0.00000000000075308,0.8899999999999999,0.01085307060527859,0.01420027929662619,0.0,0.0,0.0,1.0143056640447277,1.225,1.5175,0.00523015783522414,-0.00287888349375351
2167,8,0.00000000000075308,0.8899999999999999,0.01085307060527859,0.01420027929662619,0.0,0.0,0.0,1.0143056640447277,1.225,1.5175,0.00523015783522414,-0.00287888349375351
2168,9,0.00000000000077846,0.9199999999999999,0.011157362304492,0.01470743212864855,0.0,0.0,0.0,1.0143056640447277,1.18,1.5175,0.00523015783522414,-0.00297739800634388
2169,10,0.00000000000077846,0.9199999999999999,0.011157362304492,0.01470743212864855,0.0,0.0,0.0,1.0143056640447277,1.18,1.5175,0.00523015783522414,-0.00297739800634388
2170,11,0.00000000000077846,0.9199999999999999,0.011157362304492,0.01470743212864855,0.0,0.0,0.0,1.0143056640447277,1.18,1.5175,0.00523015783522414,-0.00297739800634388
2171,12,0.00000000000077846,0.9199999999999999,0.011157362304492,0.01470743212864855,0.0,0.0,0.0,1.0143056640447277,1.18,1.5175,0.00523015783522414,-0.00297739800634388
2172,13,0.00000000000080989,0.9571428571428571,0.01141093872050319,0.01572173779269328,0.0,0.0,0.0,1.0143056640447277,1.09,1.5175,0.00523015783522414,-0.00318465580024855
2173,14,0.00000000000080989,0.9571428571428571,0.01141093872050319,0.01572173779269328,0.0,0.0,0.0,1.0143056640447277,1.09,1.5175,0.00523015783522414,-0.00318465580024855
2174,15,0.00000000000080989,0.9571428571428571,0.01141093872050319,0.01572173779269328,0.0,0.0,0.0,1.0143056640447277,1.09,1.5175,0.00523015783522414,-0.00318465580024855
2175,16,0.00000000000080989,0.9571428571428571,0.01141093872050319,0.01572173779269328,0.0,0.0,0.0,1.0143056640447277,1.09,1.5175,0.00523015783522414,-0.00318465580024855
2176,17,0.00000000000080989,0.9571428571428571,0.01141093872050319,0.01572173779269328,0.0,0.0,0.0,1.0143056640447277,1.09,1.5175,0.00523015783522414,-0.00318465580024855
2177,18,0.00000000000080989,0.9571428571428571,0.01141093872050319,0.01572173779269328,0.0,0.0,0.0,1.0143056640447277,1.09,1.5175,0.00523015783522414,-0.00318465580024855
2178,19,0.00000000000080989,0.9571428571428571,0.01141093872050319,0.01572173779269328,0.0,0.0,0.0,1.0143056640447277,1.09,1.5175,0.00523015783522414,-0.00318465580024855
2179,20,0.00000000000077846,0.9199999999999999,0.011157362304492,0.01470743212864855,0.0,0.0,0.0,1.0143056640447277,1.18,1.5175,0.00523015783522414,-0.00297739800634388
2180,21,0.00000000000077846,0.9199999999999999,0.011157362304492,0.01470743212864855,0.0,0.0,0.0,1.0143056640447277,1.18,1.5175,0.00523015783522414,-0.00297739800634388
2181,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.00523015783522414,-0.00297739800634388
2182,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.00523015783522414,-0.00297739800634388
2183,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.00523015783522414,-0.00297739800634388
2184,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00523015783522414,-0.00274124778934363
2185,2,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00523015783522414,-0.00274124778934363
2186,3,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00523015783522414,-0.00274124778934363
2187,4,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00523015783522414,-0.00274124778934363
2188,5,0.00000000000072769,0.86,0.01054877890606513,0.01369312646460377,0.0,0.0,0.0,1.0143056640447237,1.27,1.5175,0.00222401468447944,-0.00274124778934363
2189,6,0.00000000000072769,0.86,0.01054877890606513,0.01369312646460377,0.0,0.0,0.0,1.0143056640447237,1.27,1.5175,0.00222401468447944,-0.00274124778934363
2190,7,0.00000000000075308,0.8899999999999999,0.01085307060527854,0.01420027929662613,0.0,0.0,0.0,1.0143056640447237,1.225,1.5175,0.00222401468447944,-0.00283505245022781
2191,8,0.00000000000075308,0.8899999999999999,0.01085307060527854,0.01420027929662613,0.0,0.0,0.0,1.0143056640447237,1.225,1.5175,0.00222401468447944,-0.00283505245022781
2192,9,0.00000000000077846,0.9199999999999999,0.01115736230449196,0.01470743212864849,0.0,0.0,0.0,1.0143056640447237,1.18,1.5175,0.00222401468447944,-0.00293206707791536
2193,10,0.00000000000077846,0.9199999999999999,0.01115736230449196,0.01470743212864849,0.0,0.0,0.0,1.0143056640447237,1.18,1.5175,0.00222401468447944,-0.00293206707791536
2194,11,0.00000000000077846,0.9199999999999999,0.01115736230449196,0.01470743212864849,0.0,0.0,0.0,1.0143056640447237,1.18,1.5175,0.00222401468447944,-0.00293206707791536
2195,12,0.00000000000077846,0.9199999999999999,0.01115736230449196,0.01470743212864849,0.0,0.0,0.0,1.0143056640447237,1.18,1.5175,0.00222401468447944,-0.00293206707791536
2196,13,0.00000000000080989,0.9571428571428571,0.01141093872050314,0.01572173779269322,0.0,0.0,0.0,1.0143056640447237,1.09,1.5175,0.00222401468447944,-0.00313616936886015
2197,14,0.00000000000080989,0.9571428571428571,0.01141093872050314,0.01572173779269322,0.0,0.0,0.0,1.0143056640447237,1.09,1.5175,0.00222401468447944,-0.00313616936886015
2198,15,0.00000000000080989,0.9571428571428571,0.01141093872050314,0.01572173779269322,0.0,0.0,0.0,1.0143056640447237,1.09,1.5175,0.00222401468447944,-0.00313616936886015
2199,16,0.00000000000080989,0.9571428571428571,0.01141093872050314,0.01572173779269322,0.0,0.0,0.0,1.0143056640447237,1.09,1.5175,0.00222401468447944,-0.00313616936886015
2200,17,0.00000000000080989,0.9571428571428571,0.01141093872050314,0.01572173779269322,0.0,0.0,0.0,1.0143056640447237,1.09,1.5175,0.00222401468447944,-0.00313616936886015
2201,18,0.00000000000080989,0.9571428571428571,0.01141093872050314,0.01572173779269322,0.0,0.0,0.0,1.0143056640447237,1.09,1.5175,0.00222401468447944,-0.00313616936886015
2202,19,0.00000000000080989,0.9571428571428571,0.01141093872050314,0.01572173779269322,0.0,0.0,0.0,1.0143056640447237,1.09,1.5175,0.00222401468447944,-0.00313616936886015
2203,20,0.00000000000077846,0.9199999999999999,0.01115736230449196,0.01470743212864849,0.0,0.0,0.0,1.0143056640447237,1.18,1.5175,0.00222401468447944,-0.00293206707791536
2204,21,0.00000000000077846,0.9199999999999999,0.01115736230449196,0.01470743212864849,0.0,0.0,0.0,1.0143056640447237,1.18,1.5175,0.00222401468447944,-0.00293206707791536
2205,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.00222401468447944,-0.00293206707791536
2206,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.00222401468447944,-0.00293206707791536
2207,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.00222401468447944,-0.00293206707791536
2208,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00222401468447944,-0.00270150647479313
2209,2,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00222401468447944,-0.00270150647479313
2210,3,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00222401468447944,-0.00270150647479313
2211,4,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.00222401468447944,-0.00270150647479313
2212,5,0.00000000000072769,0.86,0.01054877890606508,0.01369312646460371,0.0,0.0,0.0,1.0143056640447197,1.27,1.5175,-0.00010202205194037,-0.00270150647479313
2213,6,0.00000000000072769,0.86,0.01054877890606508,0.01369312646460371,0.0,0.0,0.0,1.0143056640447197,1.27,1.5175,-0.00010202205194037,-0.00270150647479313
2214,7,0.00000000000075308,0.8899999999999999,0.0108530706052785,0.01420027929662608,0.0,0.0,0.0,1.0143056640447197,1.225,1.5175,-0.00010202205194037,-0.00279395120004909
2215,8,0.00000000000075308,0.8899999999999999,0.0108530706052785,0.01420027929662608,0.0,0.0,0.0,1.0143056640447197,1.225,1.5175,-0.00010202205194037,-0.00279395120004909
2216,9,0.00000000000077846,0.9199999999999999,0.01115736230449191,0.01470743212864844,0.0,0.0,0.0,1.0143056640447197,1.18,1.5175,-0.00010202205194037,-0.00288955935552719
2217,10,0.00000000000077846,0.9199999999999999,0.01115736230449191,0.01470743212864844,0.0,0.0,0.0,1.0143056640447197,1.18,1.5175,-0.00010202205194037,-0.00288955935552719
2218,11,0.00000000000077846,0.9199999999999999,0.01115736230449191,0.01470743212864844,0.0,0.0,0.0,1.0143056640447197,1.18,1.5175,-0.00010202205194037,-0.00288955935552719
2219,12,0.00000000000077846,0.9199999999999999,0.01115736230449191,0.01470743212864844,0.0,0.0,0.0,1.0143056640447197,1.18,1.5175,-0.00010202205194037,-0.00288955935552719
2220,13,0.00000000000080989,0.9571428571428571,0.0114109387205031,0.01572173779269315,0.0,0.0,0.0,1.0143056640447197,1.09,1.5175,-0.00010202205194037,-0.00309070266794532
2221,14,0.00000000000080989,0.9571428571428571,0.0114109387205031,0.01572173779269315,0.0,0.0,0.0,1.0143056640447197,1.09,1.5175,-0.00010202205194037,-0.00309070266794532
2222,15,0.00000000000080989,0.9571428571428571,0.0114109387205031,0.01572173779269315,0.0,0.0,0.0,1.0143056640447197,1.09,1.5175,-0.00010202205194037,-0.00309070266794532
2223,16,0.00000000000080989,0.9571428571428571,0.0114109387205031,0.01572173779269315,0.0,0.0,0.0,1.0143056640447197,1.09,1.5175,-0.00010202205194037,-0.00309070266794532
2224,17,0.00000000000080989,0.9571428571428571,0.0114109387205031,0.01572173779269315,0.0,0.0,0.0,1.0143056640447197,1.09,1.5175,-0.00010202205194037,-0.00309070266794532
2225,18,0.00000000000080989,0.9571428571428571,0.0114109387205031,0.01572173779269315,0.0,0.0,0.0,1.0143056640447197,1.09,1.5175,-0.00010202205194037,-0.00309070266794532
2226,19,0.00000000000080989,0.9571428571428571,0.0114109387205031,0.01572173779269315,0.0,0.0,0.0,1.0143056640447197,1.09,1.5175,-0.00010202205194037,-0.00309070266794532
2227,20,0.00000000000077846,0.9199999999999999,0.01115736230449191,0.01470743212864844,0.0,0.0,0.0,1.0143056640447197,1.18,1.5175,-0.00010202205194037,-0.00288955935552719
2228,21,0.00000000000077846,0.9199999999999999,0.01115736230449191,0.01470743212864844,0.0,0.0,0.0,1.0143056640447197,1.18,1.5175,-0.00010202205194037,-0.00288955935552719
2229,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,-0.00010202205194037,-0.00288955935552719
2230,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,-0.00010202205194037,-0.00288955935552719
2231,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,-0.00010202205194037,-0.00288955935552719
2232,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,-0.00010202205194037,-0.00266454752772371
2233,2,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,-0.00010202205194037,-0.00266454752772371
2234,3,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,-0.00010202205194037,-0.00266454752772371
2235,4,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,-0.00010202205194037,-0.00266454752772371
2236,5,0.00000000000072769,0.86,0.01054877890606504,0.01369312646460366,0.0,0.0,0.0,1.0143056640447157,1.27,1.5175,-0.00185782294290951,-0.00266454752772371
2237,6,0.00000000000072769,0.86,0.01054877890606504,0.01369312646460366,0.0,0.0,0.0,1.0143056640447157,1.27,1.5175,-0.00185782294290951,-0.00266454752772371
2238,7,0.00000000000075308,0.8899999999999999,0.01085307060527846,0.01420027929662602,0.0,0.0,0.0,1.0143056640447157,1.225,1.5175,-0.00185782294290951,-0.00275572752911561
2239,8,0.00000000000075308,0.8899999999999999,0.01085307060527846,0.01420027929662602,0.0,0.0,0.0,1.0143056640447157,1.225,1.5175,-0.00185782294290951,-0.00275572752911561
2240,9,0.00000000000077846,0.9199999999999999,0.01115736230449187,0.01470743212864838,0.0,0.0,0.0,1.0143056640447157,1.18,1.5175,-0.00185782294290951,-0.00285002768226586
2241,10,0.00000000000077846,0.9199999999999999,0.01115736230449187,0.01470743212864838,0.0,0.0,0.0,1.0143056640447157,1.18,1.5175,-0.00185782294290951,-0.00285002768226586
2242,11,0.00000000000077846,0.9199999999999999,0.01115736230449187,0.01470743212864838,0.0,0.0,0.0,1.0143056640447157,1.18,1.5175,-0.00185782294290951,-0.00285002768226586
2243,12,0.00000000000077846,0.9199999999999999,0.01115736230449187,0.01470743212864838,0.0,0.0,0.0,1.0143056640447157,1.18,1.5175,-0.00185782294290951,-0.00285002768226586
2244,13,0.00000000000080989,0.9571428571428571,0.01141093872050305,0.01572173779269309,0.0,0.0,0.0,1.0143056640447157,1.09,1.5175,-0.00185782294290951,-0.00304841918005523
2245,14,0.00000000000080989,0.9571428571428571,0.01141093872050305,0.01572173779269309,0.0,0.0,0.0,1.0143056640447157,1.09,1.5175,-0.00185782294290951,-0.00304841918005523
2246,15,0.00000000000080989,0.9571428571428571,0.01141093872050305,0.01572173779269309,0.0,0.0,0.0,1.0143056640447157,1.09,1.5175,-0.00185782294290951,-0.00304841918005523
2247,16,0.00000000000080989,0.9571428571428571,0.01141093872050305,0.01572173779269309,0.0,0.0,0.0,1.0143056640447157,1.09,1.5175,-0.00185782294290951,-0.00304841918005523
2248,17,0.00000000000080989,0.9571428571428571,0.01141093872050305,0.01572173779269309,0.0,0.0,0.0,1.0143056640447157,1.09,1.5175,-0.00185782294290951,-0.00304841918005523
2249,18,0.00000000000080989,0.9571428571428571,0.01141093872050305,0.01572173779269309,0.0,0.0,0.0,1.0143056640447157,1.09,1.5175,-0.00185782294290951,-0.00304841918005523
2250,19,0.00000000000080989,0.9571428571428571,0.01141093872050305,0.01572173779269309,0.0,0.0,0.0,1.0143056640447157,1.09,1.5175,-0.00185782294290951,-0.00304841918005523
2251,20,0.00000000000077846,0.9199999999999999,0.01115736230449187,0.01470743212864838,0.0,0.0,0.0,1.0143056640447157,1.18,1.5175,-0.00185782294290951,-0.00285002768226586
2252,21,0.00000000000077846,0.9199999999999999,0.01115736230449187,0.01470743212864838,0.0,0.0,0.0,1.0143056640447157,1.18,1.5175,-0.00185782294290951,-0.00285002768226586
2253,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,-0.00185782294290951,-0.00285002768226586
2254,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,-0.00185782294290951,-0.00285002768226586
2255,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,-0.00185782294290951,-0.00285002768226586
2256,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,-0.00185782294290951,-0.00263042879138513
2257,2,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,-0.00185782294290951,-0.00263042879138513
2258,3,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,-0.00185782294290951,-0.00263042879138513
2259,4,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,-0.00185782294290951,-0.00263042879138513
2260,5,0.00000000000072769,0.86,0.010548778906065,0.01369312646460361,0.0,0.0,0.0,1.0143056640447117,1.27,1.5175,-0.00314054339421642,-0.00263042879138513
2261,6,0.00000000000072769,0.86,0.010548778906065,0.01369312646460361,0.0,0.0,0.0,1.0143056640447117,1.27,1.5175,-0.00314054339421642,-0.00263042879138513
2262,7,0.00000000000075308,0.8899999999999999,0.01085307060527841,0.01420027929662596,0.0,0.0,0.0,1.0143056640447117,1.225,1.5175,-0.00314054339421642,-0.00272044126005545
2263,8,0.00000000000075308,0.8899999999999999,0.01085307060527841,0.01420027929662596,0.0,0.0,0.0,1.0143056640447117,1.225,1.5175,-0.00314054339421642,-0.00272044126005545
2264,9,0.00000000000077846,0.9199999999999999,0.01115736230449183,0.01470743212864832,0.0,0.0,0.0,1.0143056640447117,1.18,1.5175,-0.00314054339421642,-0.00281353392787149
2265,10,0.00000000000077846,0.9199999999999999,0.01115736230449183,0.01470743212864832,0.0,0.0,0.0,1.0143056640447117,1.18,1.5175,-0.00314054339421642,-0.00281353392787149
2266,11,0.00000000000077846,0.9199999999999999,0.01115736230449183,0.01470743212864832,0.0,0.0,0.0,1.0143056640447117,1.18,1.5175,-0.00314054339421642,-0.00281353392787149
2267,12,0.00000000000077846,0.9199999999999999,0.01115736230449183,0.01470743212864832,0.0,0.0,0.0,1.0143056640447117,1.18,1.5175,-0.00314054339421642,-0.00281353392787149
2268,13,0.00000000000080989,0.9571428571428571,0.01141093872050301,0.01572173779269303,0.0,0.0,0.0,1.0143056640447117,1.09,1.5175,-0.00314054339421642,-0.00300938508170585
2269,14,0.00000000000080989,0.9571428571428571,0.01141093872050301,0.01572173779269303,0.0,0.0,0.0,1.0143056640447117,1.09,1.5175,-0.00314054339421642,-0.00300938508170585
2270,15,0.00000000000080989,0.9571428571428571,0.01141093872050301,0.01572173779269303,0.0,0.0,0.0,1.0143056640447117,1.09,1.5175,-0.00314054339421642,-0.00300938508170585
2271,16,0.00000000000080989,0.9571428571428571,0.01141093872050301,0.01572173779269303,0.0,0.0,0.0,1.0143056640447117,1.09,1.5175,-0.00314054339421642,-0.00300938508170585
2272,17,0.00000000000080989,0.9571428571428571,0.01141093872050301,0.01572173779269303,0.0,0.0,0.0,1.0143056640447117,1.09,1.5175,-0.00314054339421642,-0.00300938508170585
2273,18,0.00000000000080989,0.9571428571428571,0.01141093872050301,0.01572173779269303,0.0,0.0,0.0,1.0143056640447117,1.09,1.5175,-0.00314054339421642,-0.00300938508170585
2274,19,0.00000000000080989,0.9571428571428571,0.01141093872050301,0.01572173779269303,0.0,0.0,0.0,1.0143056640447117,1.09,1.5175,-0.00314054339421642,-0.00300938508170585
2275,20,0.00000000000077846,0.9199999999999999,0.01115736230449183,0.01470743212864832,0.0,0.0,0.0,1.0143056640447117,1.18,1.5175,-0.00314054339421642,-0.00281353392787149
2276,21,0.00000000000077846,0.9199999999999999,0.01115736230449183,0.01470743212864832,0.0,0.0,0.0,1.0143056640447117,1.18,1.5175,-0.00314054339421642,-0.00281353392787149
2277,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,-0.00314054339421642,-0.00281353392787149
2278,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,-0.00314054339421642,-0.00281353392787149
2279,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,-0.00314054339421642,-0.00281353392787149
2280,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,-0.00314054339421642,-0.00259914064441301
